"client_id";"birth_number";"district_id"
2875;"360817";46
2876;"770107";1
2877;"320429";59
2878;"470417";68
2879;"770110";40
2880;"521230";60
2881;"675321";12
2882;"311214";70
2883;"530226";30
2884;"586010";40
2885;"656004";1
2886;"581003";1
2887;"615129";2
2888;"785909";1
2889;"431205";25
2890;"511011";62
2891;"575723";62
2892;"415321";3
2893;"276102";2
2894;"485725";70
2895;"775517";70
2896;"755516";1
2897;"250718";40
2898;"206017";40
2899;"180518";16
2900;"230322";18
2901;"395109";25
2902;"595703";8
2903;"591126";8
2904;"465518";64
2905;"510707";64
2906;"341216";5
2907;"325922";5
2908;"710228";1
2909;"361009";26
2910;"360928";76
2911;"320925";45
2912;"255728";45
2913;"621227";44
2915;"545222";33
2916;"720930";1
2917;"400118";16
2918;"670521";5
2919;"705908";5
2920;"625623";44
2921;"766220";64
2922;"400907";43
2923;"775321";35
2924;"415206";18
2925;"470908";18
2926;"340211";27
2927;"296228";27
2928;"320302";38
2929;"580310";1
2930;"410322";41
2932;"405711";1
2933;"421212";72
2934;"485427";72
2935;"445502";61
2936;"455311";3
2937;"490701";74
2938;"215601";8
2939;"180213";8
2940;"651016";1
2941;"510312";38
2942;"665603";67
2943;"805628";1
2944;"435823";71
2945;"210602";74
2946;"265123";74
2947;"575518";19
2948;"781120";47
2949;"430925";14
2950;"440606";46
2951;"505831";76
2952;"785117";52
2953;"360707";3
2954;"595812";38
2955;"520716";38
2956;"390806";23
2957;"780307";23
2958;"750507";48
2959;"571119";54
2960;"281219";1
2961;"336228";1
2962;"381110";1
2963;"395329";1
2964;"781127";8
2965;"185207";30
2966;"550220";65
2967;"615115";53
2968;"620824";40
2969;"230422";55
2970;"225406";55
2971;"776203";1
2972;"760114";1
2974;"515712";56
2975;"435318";33
2976;"225803";57
2977;"630206";39
2978;"485305";33
2979;"616222";4
2980;"740614";11
2981;"495205";16
2982;"735323";6
2983;"670723";6
2984;"635524";60
2985;"600413";60
2986;"520515";14
2987;"465601";14
2988;"610521";33
2989;"495201";17
2990;"385402";32
2991;"410731";32
2992;"660507";11
2994;"630722";18
2995;"415615";35
2996;"650129";1
2997;"415309";1
2998;"610402";1
2999;"795324";74
3000;"285402";41
3001;"581007";1
3002;"555513";42
3003;"735512";69
3004;"710713";69
3005;"310629";43
3006;"735808";22
3007;"640411";76
3008;"191219";73
3009;"575803";62
3010;"600112";62
3011;"550919";74
3012;"556110";70
3013;"505318";51
3014;"531105";51
3015;"520229";73
3016;"770823";40
3017;"410514";2
3018;"780128";61
3019;"690923";30
3020;"425827";32
3021;"610824";1
3022;"545922";1
3023;"590404";16
3024;"290308";60
3025;"326227";60
3026;"470325";22
3027;"590725";62
3028;"325423";34
3029;"700508";43
3030;"765510";68
3031;"655905";40
3032;"590410";40
3035;"641102";27
3036;"415331";16
3037;"420104";64
3038;"465305";6
3039;"695601";55
3041;"275424";4
3042;"685214";18
3043;"516115";63
3044;"451007";36
3045;"505318";10
3046;"255122";1
3047;"751001";45
3048;"235106";16
3049;"670406";6
3050;"675731";6
3051;"280311";65
3054;"580428";74
3055;"310223";51
3056;"595116";38
3057;"620305";38
3058;"435929";49
3059;"771129";61
3060;"600518";61
3061;"656005";61
3062;"305822";41
3063;"710129";27
3064;"300505";42
3065;"215821";24
3066;"825309";54
3067;"525621";57
3068;"540320";57
3069;"431023";21
3070;"201212";46
3071;"675223";38
3072;"360414";1
3073;"376023";1
3074;"581107";1
3075;"410505";74
3076;"626117";57
3077;"345224";50
3078;"320131";50
3079;"430519";67
3080;"515727";5
3081;"450302";5
3082;"796017";52
3083;"710407";41
3084;"515824";23
3085;"465629";62
3086;"480914";62
3087;"595921";46
3088;"500611";40
3089;"740726";46
3090;"681117";32
3091;"665303";15
3092;"676106";59
3093;"660221";35
3094;"500818";48
3095;"530629";36
3096;"820227";74
3097;"480822";48
3098;"380623";17
3099;"651113";17
3100;"310330";2
3101;"411213";1
3102;"795216";61
3103;"735307";64
3104;"825104";4
3105;"470817";68
3106;"285303";72
3107;"601116";30
3108;"625226";30
3109;"325421";7
3110;"310227";54
3111;"245207";54
3112;"390912";24
3113;"716112";60
3114;"710224";60
3115;"611130";72
3116;"510909";28
3117;"415622";62
3118;"400709";62
3119;"365126";50
3120;"640602";75
3121;"566018";57
3122;"590402";57
3123;"790725";1
3124;"585102";5
3125;"226030";10
3126;"380113";47
3127;"205618";1
3128;"445209";69
3129;"465801";5
3130;"555531";19
3131;"355614";1
3132;"755324";1
3133;"735420";31
3134;"380504";1
3135;"690106";48
3136;"631218";1
3137;"470226";70
3138;"435812";70
3139;"565923";46
3140;"590413";46
3141;"256109";9
3142;"190318";68
3143;"445202";21
3144;"190804";1
3145;"216104";1
3146;"480715";1
3147;"645426";19
3148;"420404";3
3149;"355109";3
3150;"325724";54
3151;"515727";1
3152;"361004";1
3153;"240617";26
3154;"265221";26
3155;"735408";44
3156;"546102";68
3157;"425226";1
3158;"406125";1
3159;"301027";24
3160;"510629";20
3161;"801118";66
3162;"600517";55
3163;"645526";1
3164;"620910";1
3165;"765901";3
3166;"550614";31
3167;"435908";48
3170;"210221";76
3171;"245426";76
3172;"511223";64
3173;"465418";66
3174;"521116";66
3175;"505719";64
3176;"370707";1
3177;"380812";24
3178;"695801";25
3179;"485312";45
3180;"440930";45
3181;"430215";27
3182;"255422";18
3183;"800224";70
3184;"596201";5
3185;"726126";17
3186;"555114";1
3187;"520902";7
3188;"765519";68
3190;"206101";1
3191;"756105";56
3192;"390714";6
3193;"505222";28
3194;"755817";51
3195;"715613";2
3196;"785814";72
3197;"580710";1
3198;"535305";1
3199;"576218";1
3200;"541115";1
3201;"535806";66
3202;"220719";56
3203;"595423";1
3204;"560326";1
3205;"215625";1
3206;"210521";1
3207;"256203";55
3208;"470206";27
3209;"395103";27
3210;"630830";14
3211;"675807";17
3213;"411004";1
3214;"220512";71
3215;"365506";64
3216;"591128";58
3217;"770502";61
3218;"651216";49
3219;"596018";49
3220;"570217";23
3221;"535716";23
3222;"770506";21
3225;"570317";13
3226;"511122";1
3227;"506028";59
3228;"570222";34
3229;"790418";50
3230;"825606";1
3231;"610603";21
3232;"761105";5
3233;"801130";1
3234;"195804";67
3235;"505612";46
3236;"605415";28
3239;"816116";7
3240;"376210";67
3241;"340914";26
3242;"375304";26
3243;"205930";71
3244;"330929";72
3245;"521202";70
3246;"310420";66
3247;"585421";69
3248;"295802";28
3249;"590120";17
3250;"625120";17
3251;"626228";52
3252;"610326";52
3253;"460702";70
3254;"300213";1
3255;"705104";8
3256;"760718";49
3257;"785511";73
3258;"605730";74
3259;"501015";71
3260;"425908";74
3261;"500410";74
3262;"415814";61
3264;"506020";63
3265;"635611";47
3266;"601008";47
3267;"510826";61
3268;"565331";1
3269;"741105";2
3270;"400122";12
3271;"425103";58
3272;"205718";9
3273;"180102";9
3274;"290122";26
3275;"245919";26
3276;"800321";52
3277;"660326";42
3278;"625420";42
3279;"545804";66
3280;"580531";66
3281;"501227";74
3282;"810902";29
3283;"331123";10
3284;"360702";2
3285;"435917";2
3286;"725315";74
3287;"780401";74
3288;"260128";69
3289;"775609";75
3290;"695712";11
3291;"470123";52
3292;"400121";18
3293;"535120";1
3294;"570308";52
3295;"665313";40
3296;"690611";23
3297;"680417";1
3298;"425805";5
3299;"615917";76
3300;"500629";53
3302;"645217";52
3303;"650109";52
3304;"390831";69
3305;"716011";41
3306;"480426";27
3307;"795701";14
3308;"480216";15
3309;"425429";15
3310;"540213";23
3311;"540825";51
3312;"716105";70
3313;"465210";60
3314;"316218";24
3315;"340621";24
3316;"476215";1
3317;"500424";1
3319;"795424";1
3320;"720214";1
3321;"695530";13
3322;"480229";31
3323;"815222";74
3324;"715413";26
3325;"630928";26
3326;"526226";57
3327;"375704";20
3328;"661011";24
3329;"610320";54
3330;"555415";54
3331;"705205";70
3332;"696115";46
3333;"495724";10
3334;"670701";1
3335;"670210";11
3336;"515530";64
3337;"520413";53
3338;"426129";69
3339;"765129";31
3340;"760216";54
3341;"686220";54
3342;"730929";73
3344;"610916";42
3345;"415127";37
3346;"410225";37
3347;"360119";11
3348;"785214";38
3349;"631221";42
3350;"500319";30
3351;"425915";30
3352;"190912";23
3353;"195421";23
3354;"436028";62
3355;"530115";38
3356;"740423";73
3357;"545721";63
3358;"751007";16
3359;"450224";1
3360;"765831";43
3361;"306002";40
3365;"665730";1
3366;"595212";54
3367;"520423";54
3368;"526024";14
3369;"520416";1
3370;"190328";25
3371;"196007";25
3372;"701030";1
3373;"521129";5
3374;"605813";5
3375;"541106";74
3376;"455119";11
3377;"380505";11
3378;"570421";5
3379;"495701";5
3380;"785403";74
3381;"655901";70
3382;"540228";54
3383;"565423";54
3384;"425803";41
3385;"245213";11
3386;"405308";49
3387;"430814";58
3388;"656026";53
3389;"675116";39
3390;"726117";53
3391;"710407";42
3392;"756031";1
3393;"545824";73
3394;"805704";66
3395;"621228";4
3396;"775303";18
3397;"745608";24
3398;"690913";24
3399;"320225";72
3402;"525502";74
3403;"571018";74
3404;"406011";56
3405;"491215";40
3406;"475713";40
3407;"735413";35
3408;"731220";35
3409;"190403";36
3410;"650216";54
3412;"750718";57
3413;"696125";57
3414;"476017";11
3415;"735930";54
3416;"780601";35
3417;"855318";35
3418;"635807";70
3420;"790624";66
3421;"470305";20
3422;"515502";1
3423;"715905";12
3424;"181114";64
3425;"700507";70
3426;"780207";73
3427;"800616";42
3428;"875927";42
3429;"411016";46
3430;"510925";3
3431;"795405";70
3432;"731108";15
3433;"620907";71
3434;"565920";71
3435;"455527";4
3436;"580218";30
3437;"595808";30
3438;"420112";43
3439;"670127";62
3440;"385213";1
3441;"580209";75
3443;"346206";1
3444;"770406";57
3445;"795326";17
3446;"571001";70
3447;"495421";54
3448;"541224";1
3449;"280321";27
3450;"760912";25
3451;"740717";19
3452;"755828";19
3453;"500802";56
3454;"496017";11
3455;"570228";11
3456;"455121";54
3457;"235614";75
3458;"530630";33
3459;"645830";14
3460;"651011";14
3461;"580222";54
3462;"655318";54
3463;"795302";1
3464;"530114";43
3465;"420417";30
3466;"365531";1
3467;"391206";1
3468;"336231";68
3469;"755223";1
3470;"375423";52
3471;"525929";1
3472;"465511";70
3473;"480521";70
3474;"546208";32
3475;"570313";19
3476;"685105";60
3477;"650828";37
3478;"260530";1
3479;"335919";1
3480;"515410";15
3481;"571110";15
3482;"415209";71
3483;"401202";70
3484;"720430";44
3485;"220527";77
3486;"620309";77
3487;"590906";1
3488;"551009";1
3489;"660813";76
3490;"201016";19
3491;"226118";19
3492;"706227";8
3493;"655504";69
3494;"690702";42
3495;"415510";64
3496;"490711";64
3497;"705911";39
3498;"380401";77
3499;"690316";19
3500;"600607";29
3501;"640321";51
3502;"520803";54
3503;"535114";54
3504;"520125";40
3505;"771206";20
3506;"615820";1
3507;"466202";32
3508;"701109";38
3509;"655213";38
3510;"391026";13
3511;"630911";74
3512;"460525";49
3513;"220720";70
3514;"185205";70
3515;"755102";61
3516;"715907";58
3517;"535624";68
3518;"555902";33
3519;"491215";74
3520;"285517";8
3521;"640720";4
3522;"630202";57
3523;"640429";6
3524;"456120";68
3525;"740521";15
3526;"775706";15
3527;"780811";77
3528;"706006";73
3529;"730315";54
3530;"715918";16
3531;"200614";43
3532;"350224";56
3533;"636201";1
3534;"715321";50
3535;"730512";37
3536;"220820";55
3537;"460416";51
3538;"445502";1
3539;"200831";36
3540;"360804";51
3541;"345501";51
3542;"390902";10
3543;"415819";10
3544;"615815";1
3545;"661101";68
3546;"710228";3
3547;"245315";1
3548;"750503";1
3549;"375908";5
3550;"695914";54
3552;"401116";44
3554;"656221";22
3555;"680206";22
3556;"271127";6
3557;"286124";6
3558;"285701";54
3559;"396023";57
3560;"440202";57
3562;"310405";1
3563;"266122";1
3564;"480323";62
3565;"620729";44
3566;"325219";65
3567;"480309";1
3568;"410125";1
3569;"330409";67
3570;"455427";15
3571;"700617";25
3572;"286218";48
3573;"725209";8
3574;"465217";19
3575;"376012";9
3576;"395315";1
3577;"426215";31
3578;"271020";72
3579;"305807";72
3580;"295427";6
3581;"671223";33
3582;"550217";38
3583;"425909";15
3584;"410325";15
3585;"686002";29
3586;"430411";60
3587;"396201";60
3588;"536104";76
3589;"615713";73
3590;"765923";23
3591;"300928";74
3592;"255330";74
3594;"615507";13
3595;"650101";28
3596;"750322";74
3597;"335817";10
3598;"230911";66
3599;"315302";66
3600;"435726";46
3601;"380803";19
3602;"406210";19
3603;"540613";42
3605;"340724";71
3606;"580606";63
3607;"465729";18
3608;"471209";66
3609;"556026";66
3610;"190508";36
3611;"725527";30
3612;"625904";19
3613;"690212";19
3614;"716009";43
3615;"740704";1
3616;"645414";77
3617;"546130";51
3618;"530221";54
3619;"550809";40
3620;"370914";21
3621;"390721";66
3622;"385417";66
3623;"655420";28
3624;"825227";1
3627;"815608";18
3628;"275226";11
3629;"471213";42
3630;"236128";64
3631;"211119";64
3632;"435929";15
3633;"331014";72
3634;"230625";1
3635;"215131";1
3636;"780519";46
3637;"590110";64
3638;"436211";49
3639;"280417";73
3640;"780724";75
3641;"795201";75
3642;"610827";19
3643;"801111";26
3644;"510614";75
3645;"750226";34
3646;"435616";33
3647;"480823";33
3648;"800103";3
3649;"596025";10
3650;"180217";64
3651;"181001";35
3652;"200220";1
3653;"175103";1
3654;"245301";25
3655;"680206";59
3656;"255826";62
3657;"210518";62
3658;"240405";58
3659;"306110";42
3660;"740709";65
3661;"321125";51
3662;"310922";27
3663;"475625";69
3664;"510319";69
3667;"710918";70
3668;"726223";70
3669;"620822";10
3670;"805917";44
3671;"430716";10
3672;"486206";10
3673;"516207";1
3674;"806110";17
3675;"520318";70
3676;"656014";10
3677;"600916";10
3678;"345812";1
3679;"310423";72
3680;"235407";72
3681;"210426";1
3682;"245112";1
3683;"775222";74
3684;"616231";16
3685;"740306";74
3686;"626011";61
3687;"720206";49
3688;"755502";49
3689;"795712";9
3690;"600802";44
3691;"650417";18
3693;"220331";15
3694;"205429";15
3695;"341004";55
3696;"395411";55
3697;"545116";9
3698;"710425";44
3699;"680808";1
3700;"765524";1
3701;"545506";73
3702;"521127";76
3703;"310615";17
3704;"620411";69
3705;"655604";1
3707;"410624";74
3708;"585316";46
3709;"550503";46
3710;"280125";59
3711;"680507";25
3712;"695530";56
3713;"445223";41
3714;"536001";8
3716;"530415";74
3717;"250130";71
3718;"295629";71
3719;"300830";54
3720;"366207";54
3721;"546216";64
3722;"565429";1
3723;"680901";18
3724;"255923";57
3727;"700113";33
3728;"360106";66
3729;"415822";66
3730;"455807";59
3732;"460827";66
3733;"465509";1
3734;"431202";15
3735;"380117";18
3736;"325722";18
3737;"480430";12
3738;"785331";1
3739;"565821";3
3740;"291103";46
3741;"360504";16
3742;"616127";56
3743;"581106";56
3745;"715119";2
3746;"750125";66
3747;"641202";1
3748;"305305";59
3749;"435321";65
3750;"381003";1
3751;"661012";33
3752;"615206";33
3753;"595414";1
3754;"475713";1
3755;"515709";37
3756;"716003";12
3757;"220416";5
3758;"635914";53
3759;"611012";53
3760;"550104";18
3761;"750805";48
3762;"595218";60
3763;"775812";38
3764;"780129";38
3765;"565124";45
3766;"805310";1
3767;"360907";14
3768;"445304";14
3769;"570910";54
3770;"255103";35
3771;"420327";48
3772;"365823";48
3773;"645729";33
3774;"221029";1
3775;"281127";46
3776;"780709";74
3777;"755904";74
3779;"490515";6
3780;"771122";37
3781;"755312";17
3782;"800910";1
3783;"685708";1
3784;"741108";1
3785;"205718";66
3786;"200710";13
3787;"785507";21
3788;"555705";56
3789;"641017";66
3790;"360828";48
3791;"390318";72
3792;"720921";74
3793;"515620";39
3794;"765506";37
3795;"820503";12
3796;"530629";3
3797;"515714";3
3798;"546117";1
3799;"290324";2
3800;"545615";38
3801;"480815";38
3802;"250728";67
3803;"300715";1
3804;"335411";1
3805;"421220";68
3806;"675627";54
3807;"476107";33
3808;"430124";57
3811;"520620";6
3812;"670208";1
3813;"785825";2
3814;"450913";1
3815;"695412";28
3816;"660126";1
3817;"376021";77
3818;"420728";71
3819;"365524";71
3821;"390516";22
3822;"531126";48
3823;"561208";63
3824;"710107";41
3825;"655420";41
3826;"210308";33
3827;"235505";33
3829;"720313";59
3830;"685224";18
3831;"180211";11
3832;"255904";11
3833;"350301";19
3834;"765912";1
3835;"315512";50
3836;"481121";77
3837;"215822";39
3838;"291027";65
3839;"375705";65
3840;"335612";50
3841;"190708";26
3842;"760626";74
3843;"425421";4
3844;"636226";71
3845;"590509";1
3846;"805711";27
3847;"595914";6
3848;"385814";45
3849;"326211";1
3850;"575126";45
3851;"611120";45
3852;"525912";10
3853;"805704";59
3854;"590830";24
3855;"390320";29
3856;"445609";1
3857;"526203";72
3858;"485614";18
3859;"410503";18
3860;"380410";74
3861;"515127";11
3862;"475713";40
3863;"396027";1
3864;"311117";1
3865;"771106";75
3866;"775703";75
3868;"621114";66
3869;"465224";17
3870;"715808";4
3871;"790325";4
3872;"300419";8
3873;"606216";23
3874;"425810";61
3875;"305727";1
3876;"230522";1
3877;"565913";38
3880;"615824";29
3881;"475507";45
3882;"420510";45
3883;"650927";18
3884;"631118";72
3885;"405117";70
3886;"655717";8
3887;"200117";67
3888;"166027";67
3890;"581022";3
3891;"581214";75
3892;"790419";1
3893;"691226";1
3894;"410121";29
3895;"455503";29
3896;"231003";5
3897;"515328";16
3898;"485117";57
3899;"195920";55
3900;"430923";55
3901;"515412";55
3902;"496220";65
3903;"485318";1
3904;"395115";29
3905;"350805";29
3906;"361223";64
3907;"546209";1
3908;"291125";73
3909;"235916";73
3910;"195823";37
3911;"526013";31
3912;"455307";1
3913;"510801";8
3914;"205824";52
3915;"770105";20
3916;"705827";47
3917;"671228";47
3918;"740110";5
3919;"420617";35
3920;"255813";44
3921;"585121";28
3922;"285408";1
3923;"351020";1
3924;"710109";56
3925;"365814";45
3926;"721001";54
3927;"485223";61
3928;"285808";77
3929;"571101";74
3930;"210117";1
3931;"216015";1
3932;"391006";59
3933;"465907";59
3934;"681015";12
3935;"391127";71
3936;"625408";36
3937;"630609";36
3938;"800122";27
3939;"531106";40
3942;"520813";53
3943;"451204";1
3944;"360101";8
3945;"316025";8
3946;"750511";1
3947;"670525";23
3948;"795523";44
3949;"740826";44
3950;"240321";38
3951;"205722";38
3952;"656228";52
3953;"255609";14
3954;"571031";64
3955;"605531";64
3956;"755602";21
3957;"710812";21
3958;"465430";37
3959;"705715";30
3960;"640106";8
3961;"435403";53
3962;"521128";74
3963;"740207";76
3964;"420507";74
3965;"630516";1
3966;"696007";1
3967;"605926";18
3968;"550615";18
3969;"515219";4
3970;"805809";46
3971;"660220";1
3972;"300601";1
3973;"825820";1
3974;"380824";68
3975;"545719";1
3976;"670913";43
3977;"750927";8
3978;"701215";18
3979;"286014";54
3980;"530713";1
3981;"790616";19
3982;"195115";45
3983;"265522";1
3984;"645313";1
3985;"795416";75
3987;"601107";67
3988;"745904";53
3989;"800327";53
3990;"730203";29
3991;"670517";11
3992;"486110";71
3993;"805307";14
3994;"655131";21
3995;"485815";1
3996;"475716";36
3997;"275105";13
3998;"505603";59
3999;"765116";30
4000;"571022";40
4001;"560129";69
4002;"205629";25
4003;"490423";8
4004;"575812";30
4006;"785507";25
4007;"481107";23
4008;"515508";23
4009;"660629";4
4010;"485617";4
4011;"576219";62
4012;"566009";56
4013;"516206";1
4014;"800906";17
4015;"726227";65
4016;"715525";13
4017;"640515";13
4018;"805907";3
4019;"450916";11
4020;"535331";45
4021;"481210";45
4022;"260210";1
4023;"255517";1
4024;"641016";3
4025;"716007";3
4026;"455924";76
4027;"655628";16
4028;"700808";16
4029;"670103";17
4030;"765921";44
4031;"750522";67
4032;"645802";35
4033;"251015";51
4034;"370717";58
4035;"305820";58
4036;"765709";25
4037;"666022";1
4040;"615517";59
4041;"540126";59
4042;"390904";1
4043;"535509";70
4044;"305429";44
4046;"446218";1
4047;"370128";1
4048;"231124";4
4049;"450913";4
4050;"481230";47
4051;"491006";74
4052;"506017";74
4053;"295923";70
4054;"595208";72
4055;"535601";74
4056;"525726";63
4057;"225611";70
4059;"240511";54
4060;"545621";44
4061;"781224";8
4062;"500808";71
4063;"665216";61
4064;"720208";61
4065;"420627";73
4066;"366128";30
4067;"595708";21
4068;"240625";11
4069;"590307";68
4070;"595523";68
4071;"426215";45
4072;"410508";45
4073;"550210";24
4074;"585608";24
4075;"445918";8
4076;"691117";49
4077;"555306";68
4078;"510604";23
4079;"550629";27
4080;"435926";21
4081;"780603";9
4082;"615115";58
4083;"685130";74
4084;"571005";55
4085;"526204";55
4086;"416222";63
4087;"465216";64
4088;"486218";68
4089;"470227";68
4090;"710622";23
4091;"825907";29
4092;"336111";14
4093;"460929";1
4094;"791219";2
4095;"740914";25
4096;"805316";25
4098;"380328";13
4099;"455503";12
4100;"550313";74
4101;"705507";1
4102;"695815";4
4103;"650519";4
4104;"190410";23
4105;"806115";16
4106;"361109";1
4107;"540909";49
4108;"265126";43
4109;"530811";63
4112;"741128";38
4113;"475909";76
4114;"640209";63
4115;"430327";33
4116;"361124";36
4117;"185701";53
4118;"780617";28
4119;"625220";62
4120;"610306";62
4121;"230212";23
4122;"690918";39
4123;"666112";39
4124;"636110";19
4125;"225417";31
4126;"750909";74
4127;"705526";74
4129;"525331";75
4131;"760602";48
4132;"621015";42
4133;"655322";42
4134;"545212";1
4136;"590106";31
4137;"490830";21
4138;"685918";11
4139;"690720";74
4140;"631004";70
4141;"700318";9
4142;"600611";36
4143;"550824";27
4144;"555911";27
4145;"226202";73
4146;"555613";9
4147;"721223";64
4148;"685208";64
4149;"790307";1
4150;"775810";1
4151;"265717";73
4152;"270607";73
4153;"560412";32
4154;"536025";32
4155;"230513";1
4156;"626102";5
4157;"720509";1
4158;"205710";35
4159;"131206";35
4160;"695627";16
4161;"725909";22
4163;"510607";4
4164;"246022";45
4165;"550313";53
4166;"470226";1
4167;"495531";6
4169;"805219";58
4170;"830827";58
4171;"800518";1
4172;"455429";1
4173;"785604";52
4174;"270211";63
4175;"655106";13
4176;"220831";32
4177;"351225";34
4178;"260831";32
4179;"200729";54
4180;"320617";63
4181;"645515";76
4182;"410623";16
4183;"406113";16
4184;"755426";8
4185;"645423";51
4186;"781014";38
4187;"675828";25
4188;"760817";1
4189;"411207";64
4190;"421117";17
4191;"575106";32
4192;"311121";72
4193;"375228";8
4194;"405103";63
4195;"450730";63
4196;"515116";55
4198;"546017";23
4199;"611219";23
4201;"770719";3
4202;"705520";3
4203;"675108";1
4204;"600603";1
4205;"350205";30
4206;"421009";22
4207;"380302";70
4209;"335223";70
4210;"790915";40
4211;"735417";22
4212;"450527";53
4213;"255627";64
4214;"210703";64
4215;"525608";49
4217;"515625";9
4218;"396006";48
4219;"445104";51
4220;"630915";33
4221;"415926";63
4222;"280816";60
4223;"700530";54
4224;"775403";42
4225;"770808";76
4226;"570408";31
4227;"636224";51
4229;"611005";36
4230;"616111";74
4231;"595808";1
4232;"710215";70
4233;"380215";46
4234;"726108";70
4235;"756115";9
4236;"625117";42
4237;"235731";16
4238;"715426";41
4239;"201211";70
4240;"606021";46
4241;"505330";20
4242;"540427";20
4243;"580126";7
4244;"225812";68
4245;"190923";68
4246;"805909";36
4247;"755116";26
4248;"755507";9
4249;"770521";52
4250;"615906";72
4251;"600426";44
4252;"535528";44
4253;"365519";16
4254;"720305";65
4255;"255628";66
4256;"570329";70
4257;"685629";1
4258;"665511";44
4259;"495616";10
4260;"670601";12
4261;"245804";34
4262;"255424";59
4263;"725626";73
4264;"715621";74
4265;"780119";59
4266;"745126";1
4267;"365421";24
4268;"280611";24
4269;"555907";45
4270;"725205";58
4271;"640723";58
4272;"785830";42
4273;"766129";18
4274;"375524";70
4275;"575626";49
4276;"735805";74
4277;"791105";74
4278;"491118";33
4279;"491013";51
4280;"445108";55
4281;"310413";54
4282;"320609";3
4283;"240905";27
