"client_id";"birth_number";"district_id"
4284;"461126";68
4285;"456228";68
4286;"655928";6
4287;"536007";62
4288;"465308";70
4289;"811123";66
4290;"470309";32
4291;"515507";58
4292;"520719";72
4293;"596216";4
4294;"560622";4
4295;"600316";18
4296;"251106";57
4297;"286016";57
4298;"200418";33
4299;"775915";50
4300;"776115";1
4301;"565503";14
4302;"445104";30
4303;"785305";21
4304;"455615";5
4305;"395621";40
4306;"401017";40
4307;"770414";1
4308;"705110";44
4309;"795426";39
4310;"255530";65
4311;"810412";59
4312;"796020";72
4313;"685221";53
4314;"255524";58
4315;"595425";74
4316;"435826";1
4317;"786011";53
4318;"425911";43
4319;"461106";43
4320;"586104";66
4321;"736018";19
4322;"701001";19
4323;"240320";40
4324;"185722";40
4325;"470719";55
4326;"300920";1
4327;"375823";1
4328;"765613";59
4329;"475518";64
4330;"210702";33
4331;"590903";5
4332;"360111";57
4333;"580420";1
4334;"545219";1
4335;"246225";54
4336;"695802";19
4337;"660421";48
4338;"441025";30
4339;"775915";59
4340;"495718";1
4341;"640501";76
4342;"185407";63
4343;"295809";27
4344;"250615";54
4345;"745929";18
4346;"735920";3
4347;"265620";54
4348;"785417";3
4349;"595822";1
4350;"660820";1
4352;"710724";72
4353;"795919";28
4354;"860813";28
4355;"386229";1
4358;"421024";70
4359;"500802";64
4360;"655710";19
4361;"550504";46
4362;"430916";50
4363;"515701";50
4364;"771205";22
4365;"610512";10
4367;"820330";14
4368;"776021";32
4369;"650615";53
4370;"390628";59
4371;"681212";32
4372;"331011";3
4373;"511220";51
4376;"540305";70
4377;"780131";48
4380;"310513";1
4381;"590125";56
4382;"801020";18
4383;"630801";21
4384;"735112";10
4385;"726002";21
4386;"456227";53
4387;"460218";52
4388;"365916";4
4389;"265701";10
4390;"725429";7
4393;"415911";1
4394;"756230";64
4395;"585516";36
4396;"746107";63
4397;"731126";63
4398;"580723";77
4399;"676120";61
4400;"595829";54
4401;"680720";8
4402;"290411";23
4403;"386019";36
4404;"515409";31
4405;"595417";47
4406;"541101";1
4407;"750706";70
4408;"230519";62
4409;"285122";62
4410;"765112";24
4411;"500102";54
4412;"526126";54
4413;"770504";74
4414;"330619";50
4415;"770709";4
4416;"701225";67
4417;"760424";1
4418;"700519";28
4420;"570506";55
4421;"445627";1
4422;"435731";76
4423;"180524";27
4424;"330506";21
4425;"366015";21
4426;"695913";26
4427;"401103";30
4428;"540309";38
4429;"450402";64
4430;"385627";64
4431;"300930";58
4432;"645314";1
4433;"680222";1
4434;"640329";64
4435;"656030";64
4436;"200428";27
4437;"616026";70
4438;"571204";70
4439;"750325";70
4440;"481226";33
4441;"436007";33
4442;"215429";23
4444;"690328";77
4445;"645414";77
4446;"506011";71
4447;"570816";71
4448;"425502";72
4449;"491108";8
4450;"495105";67
4451;"276019";50
4452;"245608";70
4453;"765529";61
4454;"760209";61
4455;"760729";70
4456;"361023";30
4457;"430117";1
4458;"506223";22
4459;"625521";1
4460;"570224";1
4461;"575422";54
4462;"770913";1
4463;"230817";76
4464;"641119";53
4465;"370602";74
4466;"226007";75
4467;"446117";20
4468;"440504";20
4469;"735228";8
4471;"755611";64
4472;"650725";74
4473;"441227";1
4474;"646209";3
4476;"270113";3
4477;"570118";74
4478;"525514";74
4479;"585724";2
4480;"630330";74
4481;"750616";1
4482;"790117";56
4483;"665829";63
4484;"550411";37
4485;"190720";36
4486;"145614";36
4487;"740814";22
4488;"715403";22
4489;"480324";76
4490;"565218";76
4491;"775713";2
4492;"655908";16
4493;"471005";33
4494;"521109";54
4495;"790411";66
4496;"710219";10
4497;"645914";10
4498;"311228";31
4499;"295928";31
4500;"240812";17
4501;"475318";70
4502;"320110";21
4503;"285528";21
4504;"656124";33
4505;"660706";33
4506;"546130";11
4507;"700803";1
4508;"211114";54
4509;"205312";54
4510;"386228";34
4511;"455427";51
4512;"631019";1
4514;"401225";65
4515;"205928";59
4516;"615927";1
4518;"525404";39
4519;"516031";70
4520;"575628";1
4521;"430909";1
4522;"506101";68
4523;"520309";68
4524;"570714";77
4525;"645717";77
4526;"705424";70
4527;"635204";1
4528;"220109";28
4529;"760916";37
4530;"845918";37
4531;"645625";64
4532;"531009";39
4533;"800129";64
4534;"541224";38
4535;"316203";1
4536;"471014";41
4539;"421212";55
4540;"360116";69
4541;"715302";32
4542;"540206";29
4543;"411201";1
4544;"555613";52
4545;"365120";3
4546;"515420";23
4547;"436230";9
4548;"580105";7
4549;"206030";10
4550;"426017";72
4551;"240429";60
4552;"195228";60
4553;"455223";1
4554;"370724";70
4555;"600807";52
4556;"700531";74
4557;"326024";44
4558;"280927";44
4559;"585309";35
4560;"631020";9
4561;"685629";40
4562;"651011";25
4563;"715725";10
4564;"750825";10
4565;"480303";14
4567;"370212";70
4568;"820426";70
4569;"715709";6
4570;"396103";1
4571;"671107";1
4572;"365521";28
4573;"556012";5
4574;"666112";20
4575;"645920";36
4576;"580627";53
4577;"495725";64
4578;"761227";15
4579;"395701";74
4580;"446124";30
4581;"565616";1
4582;"181012";44
4583;"415824";61
4584;"495624";7
4585;"485910";9
4586;"510813";9
4587;"785506";36
4588;"766105";53
4589;"765915";2
4590;"360317";1
4591;"330819";43
4592;"555329";1
4593;"320703";72
4594;"401125";1
4595;"406129";1
4596;"735831";74
4597;"525519";1
4598;"415412";25
4599;"471205";25
4600;"670313";70
4601;"350402";1
4602;"345404";1
4603;"465726";69
4604;"681002";67
4605;"805909";18
4606;"371014";8
4607;"766116";74
4608;"450118";41
4609;"766219";7
4610;"665102";34
4611;"535510";1
4612;"605923";44
4615;"510731";56
4617;"771220";45
4618;"725327";45
4619;"415220";77
4620;"406101";54
4621;"460210";54
4622;"725525";50
4623;"670509";68
4624;"665524";48
4625;"670304";48
4626;"476124";3
4627;"420324";1
4628;"385531";1
4629;"230510";76
4630;"155927";76
4631;"335401";8
4632;"280418";1
4633;"806031";62
4634;"405309";67
4635;"360228";67
4636;"770922";48
4637;"690213";61
4638;"685226";33
4639;"800516";20
4640;"565507";75
4641;"580212";33
4642;"605803";33
4643;"695721";1
4644;"310119";20
4647;"780820";8
4648;"640124";33
4649;"285625";45
4650;"655715";54
4651;"790124";2
4652;"620226";53
4653;"466218";4
4654;"505215";2
4655;"471014";2
4656;"420916";1
4657;"410913";15
4658;"351011";33
4659;"595414";50
4660;"755706";60
4661;"445511";1
4662;"275210";1
4663;"421029";72
4664;"210805";38
4665;"265827";9
4666;"280612";9
4667;"410426";25
4668;"385625";25
4670;"685814";51
4671;"720727";51
4672;"490828";44
4673;"520816";69
4674;"786227";59
4675;"751002";23
4677;"215929";3
4678;"681206";21
4679;"480131";20
4680;"795524";72
4681;"496008";1
4682;"530811";1
4683;"560802";51
4684;"535305";1
4685;"640714";62
4686;"440702";39
4687;"476219";16
4688;"400911";16
4689;"630426";50
4690;"625826";66
4691;"640128";66
4692;"555406";76
4693;"430302";42
4694;"435415";42
4695;"251211";52
4696;"335412";52
4697;"575925";27
4698;"630331";45
4699;"636112";13
4700;"375615";70
4701;"410628";22
4704;"555429";12
4705;"550912";1
4706;"435711";58
4707;"401105";58
4708;"500714";18
4709;"780416";54
4710;"615509";52
4711;"550723";52
4712;"605606";37
4713;"186104";13
4714;"110820";13
4715;"765812";15
4716;"335802";10
4717;"440809";32
4718;"321122";2
4719;"370218";23
4720;"465506";33
4721;"565321";65
4722;"720128";8
4723;"415206";1
4724;"736014";53
4725;"451117";34
4726;"525704";34
4727;"706123";74
4728;"701031";74
4729;"450707";18
4730;"200504";68
4731;"735211";52
4732;"180317";70
4733;"550717";1
4734;"250321";72
4735;"226023";72
4736;"435528";56
4737;"815601";24
4739;"605308";37
4740;"770612";28
4741;"295729";74
4742;"495413";61
4743;"560925";61
4744;"291218";6
4745;"485804";68
4746;"415720";39
4747;"225427";76
4748;"280126";76
4749;"485119";57
4750;"620404";70
4751;"730108";35
4752;"391009";7
4753;"345218";7
4754;"396228";27
4755;"545905";71
4756;"505108";22
4757;"451009";22
4758;"735109";50
4759;"800221";50
4760;"350327";70
4761;"346128";70
4762;"715213";76
4763;"445223";77
4764;"791015";54
4765;"350306";48
4766;"670527";22
4767;"185921";26
4768;"605403";1
4769;"235123";22
4770;"241213";22
4771;"615107";64
4772;"505129";6
4773;"525613";33
4774;"510814";59
4775;"485722";59
4776;"741222";1
4777;"295623";64
4778;"220307";64
4779;"780210";52
4780;"725201";54
4781;"665815";9
4782;"661228";25
4783;"786016";31
4784;"206208";42
4785;"211006";42
4786;"380816";54
4787;"620312";36
4788;"805427";39
4789;"405926";24
4790;"460209";75
4791;"360215";51
4792;"575525";20
4793;"465215";55
4794;"456116";20
4795;"255918";74
4796;"280311";7
4797;"405903";59
4798;"625102";37
4799;"465320";75
4800;"530814";75
4801;"781125";23
4802;"710706";75
4803;"450807";45
4804;"305207";51
4805;"355313";1
4806;"445201";19
4807;"481228";25
4808;"816124";23
4809;"301101";19
4810;"355126";19
4811;"715326";77
4812;"250626";1
4813;"681025";43
4814;"620228";54
4815;"700917";15
4816;"745304";15
4817;"690904";12
4818;"320313";1
4819;"640413";62
4820;"695919";2
4821;"395608";35
4822;"451013";35
4823;"820416";7
4824;"400305";54
4826;"776227";25
4831;"580814";27
4832;"575109";56
4833;"715228";30
4836;"521231";49
4837;"675313";56
4853;"390301";58
4861;"776101";57
4862;"436123";1
4863;"745302";1
4877;"570219";45
4882;"781221";36
4886;"791209";23
4892;"690308";26
4901;"505508";72
4904;"615419";38
4906;"766019";64
4907;"740531";64
4915;"630719";40
4916;"390109";52
4918;"680506";11
4919;"515526";49
4923;"620702";66
4925;"510618";45
4927;"555316";72
4928;"760209";9
4929;"430730";74
4930;"810730";1
4937;"606109";54
4941;"795225";60
4942;"590705";38
4944;"820407";58
4949;"821020";54
4956;"461010";6
4959;"790425";77
4961;"820731";54
4968;"380526";50
4969;"685720";64
4972;"775713";70
4974;"625630";5
4975;"611021";5
4976;"810118";36
4979;"370628";7
4989;"350904";28
4992;"725714";55
4993;"735627";1
4994;"780621";1
5002;"775717";65
5010;"505908";42
5012;"725922";27
5013;"800915";1
5016;"465105";1
5028;"760410";28
5030;"800115";1
5046;"370822";1
5050;"510119";62
5056;"575204";67
5067;"755910";21
5072;"815324";1
5081;"616031";1
5093;"495412";55
5107;"476006";50
5108;"440522";50
5111;"591212";50
5117;"750321";52
5126;"650403";43
5127;"755405";33
5128;"631224";70
5132;"671021";51
5133;"595810";66
5134;"675719";58
5137;"790505";5
5138;"745805";45
5141;"535519";54
5143;"730309";77
5144;"665607";77
5145;"506031";26
5149;"621218";15
5152;"755909";43
5159;"641202";39
5163;"576028";43
5164;"711130";9
5171;"565923";64
5175;"495918";63
5180;"431220";1
5189;"615110";74
5200;"605423";33
5201;"540419";33
5203;"455908";61
5204;"630122";47
5212;"466012";72
5213;"801010";1
5214;"760912";47
5215;"736015";47
5217;"405716";74
5223;"775111";2
5224;"490724";29
5232;"485406";74
5233;"671030";66
5236;"780603";25
5237;"770803";1
5240;"400217";74
5241;"780626";63
5243;"700418";2
5245;"425318";38
5246;"820515";70
5247;"430414";47
5249;"715105";5
5253;"466007";69
5254;"480916";69
5263;"625227";1
5273;"590110";39
5275;"500521";28
5277;"686107";44
5281;"411224";73
5283;"820310";17
5284;"715924";51
5287;"710102";77
5308;"745709";41
5312;"470108";71
5313;"475116";71
5318;"680328";74
5319;"645923";74
5320;"515407";17
5321;"500201";17
5322;"565313";73
5323;"765217";14
5325;"705918";66
5326;"670812";66
5333;"675529";39
5334;"351229";48
5337;"610502";1
5338;"665525";1
5347;"490331";41
5352;"765818";40
5353;"675522";48
5354;"675105";30
5358;"420831";54
5362;"391209";47
5364;"640314";62
5365;"715501";62
5366;"715920";60
5367;"790606";60
5374;"471126";63
5376;"700123";14
5379;"780320";60
5384;"350721";73
5385;"740201";67
5389;"680831";17
5392;"555328";16
5393;"551203";4
5395;"620601";45
5397;"695730";72
5398;"670323";72
5399;"726227";24
5402;"685529";30
5404;"765918";58
5409;"480325";15
5413;"460410";33
5420;"350719";61
5433;"750924";50
5441;"570125";18
5445;"520916";69
5450;"400828";8
5460;"611001";63
5461;"685920";9
5462;"630908";9
5468;"445527";68
5469;"795302";63
5472;"560510";53
5473;"685809";70
5478;"451027";33
5487;"475917";56
5517;"640313";57
5521;"735515";9
5526;"470319";27
5527;"416128";27
5530;"530329";12
5531;"790515";4
5539;"350605";74
5563;"760101";1
5565;"666222";3
5574;"705912";9
5579;"510216";77
5580;"525301";77
5606;"800806";4
5617;"585801";56
5618;"535322";63
5642;"576104";70
5684;"555302";8
5699;"501008";73
5701;"596122";2
5704;"756009";66
5722;"596007";64
5727;"530224";54
5736;"530516";1
5753;"480523";39
5760;"480508";66
5761;"415511";66
5774;"605115";46
5775;"550310";46
5788;"620504";72
5801;"796210";26
5826;"680909";15
5827;"755128";15
5858;"520717";52
5859;"455129";52
5860;"640422";47
5866;"785403";67
5873;"795406";5
5911;"351003";14
5928;"705910";42
5965;"510410";50
5977;"790531";43
5978;"445127";33
6001;"370501";60
6015;"731121";54
6033;"660527";1
6034;"390815";20
6039;"585703";1
6040;"630410";1
6042;"631012";53
6052;"490406";40
6067;"505313";70
6077;"805430";54
6112;"586228";43
6114;"405215";66
6115;"536225";13
6122;"685216";6
6144;"566219";54
6175;"640517";72
6178;"406015";1
6183;"631116";1
6185;"485305";58
6186;"520527";58
6191;"521224";74
6196;"430309";68
6235;"400404";5
6255;"465101";54
6256;"410521";54
6257;"425820";75
6272;"421010";1
6275;"561230";13
6299;"360809";1
6301;"495308";55
6317;"575127";77
6318;"500305";77
6342;"540604";8
6349;"721203";72
6359;"760706";64
6363;"736020";4
6366;"660221";49
6367;"700428";44
6383;"700107";15
6391;"520130";34
6408;"560629";47
6417;"500107";40
6422;"600923";28
6452;"420717";64
6468;"440223";70
6469;"530316";4
6473;"405930";76
6474;"341130";76
6478;"510520";3
6481;"586224";1
6485;"625521";48
6499;"630201";44
6501;"701104";1
6511;"530807";47
6544;"740804";66
6545;"785909";66
6546;"635822";1
6551;"485812";24
6552;"550221";71
6567;"786121";5
6571;"715324";72
6604;"480726";72
6610;"540603";57
6616;"530618";1
6619;"436218";43
6644;"595906";1
6691;"421015";43
6698;"525713";43
6729;"571227";15
6731;"431126";13
6749;"435929";9
6750;"460604";9
6753;"620523";15
6764;"440412";19
6789;"790326";57
6798;"485803";61
6803;"806207";5
6804;"810607";5
6827;"690428";59
6829;"636224";10
6844;"715905";53
6886;"425313";66
6892;"515322";1
6893;"440114";1
6895;"710624";42
6906;"490925";64
6922;"395427";14
6924;"670823";17
6936;"595227";52
6944;"700313";43
6946;"705129";74
6967;"531217";44
6978;"650405";38
6987;"680129";1
7010;"670630";70
7011;"615414";70
7043;"400630";77
7065;"715707";5
7100;"615923";30
7102;"675720";75
7112;"610624";76
7127;"570929";3
7150;"635916";45
7166;"640513";15
7186;"445601";27
7195;"620911";50
7234;"650804";28
7241;"575906";57
7286;"705210";47
7291;"406202";77
7299;"380916";1
7311;"490518";56
7324;"635318";1
7325;"750124";24
7327;"590522";49
7339;"745228";19
7348;"776026";6
7366;"735412";29
7390;"371104";1
7411;"635125";54
7412;"551017";54
7422;"581126";74
7423;"645908";74
7434;"425404";34
7435;"575416";67
7521;"605209";74
7567;"370315";5
7576;"620710";38
7586;"735128";56
7594;"495407";64
7614;"770305";64
7632;"480111";1
7672;"530405";26
7678;"620407";3
7683;"460401";12
7723;"665614";48
7724;"680223";48
7727;"585613";31
7753;"785923";70
7765;"585224";1
7772;"766230";1
7787;"510710";34
7796;"755927";50
7797;"700730";50
7800;"575830";16
7814;"765106";61
7815;"465119";4
7843;"660511";6
7855;"645130";7
7862;"651017";74
7863;"590312";72
7864;"351214";34
7914;"666024";38
7959;"785629";1
7970;"671120";74
7980;"760808";16
8013;"420622";43
8030;"670719";1
8064;"666129";54
8074;"581007";61
8076;"505727";16
8089;"650406";35
8091;"710210";5
8096;"796102";38
8105;"630312";72
8130;"765508";62
8200;"445531";1
8217;"780802";69
8276;"795608";43
8287;"360926";14
8295;"515123";15
8327;"455831";48
8333;"660201";60
8342;"790730";76
8356;"690904";3
8359;"791206";74
8362;"755915";74
8366;"605521";41
8392;"665508";36
8393;"660506";36
8432;"685106";38
8433;"610911";38
8463;"470904";75
8489;"526227";75
8502;"430419";51
8506;"796225";69
8510;"470524";55
8548;"455510";57
8568;"716203";1
8571;"351026";54
8598;"576231";46
8610;"485502";55
8611;"481026";55
8615;"395413";12
8636;"416112";71
8661;"545511";1
8666;"715828";7
8667;"675212";77
8670;"435107";5
8677;"550814";49
8678;"625712";49
8692;"535707";71
8726;"530810";10
8737;"485411";17
8738;"480710";17
8764;"405707";70
8777;"535411";11
9173;"450204";1
9174;"406009";1
9196;"395423";21
9202;"620209";68
9217;"405130";19
9226;"396225";64
9231;"725924";29
9236;"565507";31
9250;"630114";1
9273;"555826";39
9274;"580405";39
9276;"461106";4
9313;"605417";9
9316;"586026";63
9340;"670822";54
9346;"721210";43
9362;"735719";56
9366;"750626";72
9370;"751220";59
9403;"740322";16
9417;"490308";21
9418;"500410";1
9419;"506109";1
9427;"706109";62
9428;"650509";62
9433;"455322";72
9450;"436011";68
9451;"420505";68
9456;"416207";40
9457;"780926";46
9458;"736121";46
9505;"580821";1
9546;"556102";50
9555;"475515";13
9569;"505718";19
9582;"425414";2
9593;"685128";74
9606;"490216";52
9611;"580527";23
9616;"620919";74
9641;"450126";64
9642;"375903";64
9663;"450924";19
9664;"446113";19
9670;"480504";38
9675;"705219";60
9680;"770821";36
9702;"516116";33
9715;"776130";35
9717;"526110";52
9718;"590203";52
9721;"541205";34
9755;"515605";23
9760;"690217";27
9775;"600623";70
9776;"615305";70
9798;"505302";69
9820;"685121";59
9833;"640921";51
9834;"605317";51
9844;"450803";55
9845;"435615";55
9846;"675701";54
9872;"675317";9
9880;"706210";10
9914;"421208";36
9915;"670710";27
9929;"675719";47
9930;"720623";9
9933;"411015";74
9945;"685414";31
9946;"600420";31
9973;"456003";24
9987;"505619";73
9995;"580707";54
9997;"620607";67
10023;"735320";59
10040;"686030";37
10041;"680417";37
10043;"651029";45
10046;"465917";5
10066;"635523";64
10070;"740423";9
10075;"640701";48
10076;"696225";26
10077;"730627";26
10090;"805314";29
10095;"765206";1
10096;"780105";1
10145;"655725";4
10159;"380106";50
10198;"760524";31
10199;"795813";31
10200;"805216";13
10201;"851019";13
10209;"751027";59
10269;"405511";70
10273;"585927";51
10274;"561011";51
10275;"705125";77
10276;"761116";77
10282;"790619";1
10287;"625903";48
10288;"590607";48
10303;"620405";64
10350;"615914";29
10351;"581110";29
10355;"765710";14
10382;"655217";20
10389;"435815";20
10459;"645809";17
10475;"485828";51
10476;"501204";51
10479;"556020";2
10492;"371111";70
10510;"455126";23
10511;"500115";23
10517;"805912";54
10528;"525216";47
10543;"455223";14
10555;"351215";1
10563;"490107";68
10564;"545319";68
10566;"426109";74
10636;"710803";64
10639;"540129";2
10654;"625716";46
10662;"495825";60
10702;"380503";17
10703;"435428";17
10714;"465331";66
10746;"710804";53
10777;"805127";70
10778;"760319";70
10798;"805323";1
10813;"795513";1
10818;"720804";64
10828;"576123";1
10912;"630109";15
10960;"420220";28
10963;"440615";1
10987;"616003";62
10988;"640613";62
10997;"725206";1
10998;"671219";1
11004;"471116";63
11008;"695519";51
11034;"720219";1
11050;"575504";70
11063;"556104";64
11064;"530709";64
11083;"531017";61
11093;"590129";40
11105;"575201";70
11114;"520726";1
11121;"715410";72
11122;"790610";72
11123;"480129";47
11126;"655122";1
11130;"615408";1
11131;"570726";1
11136;"445727";3
11147;"725712";5
11149;"650714";43
11195;"531205";58
11208;"575305";10
11250;"465923";26
11252;"656208";32
11266;"380925";9
11267;"365826";9
11271;"371208";18
11274;"690414";64
11275;"635418";64
11286;"406127";56
11304;"606020";28
11314;"360602";45
11319;"425414";1
11327;"471021";72
11329;"615131";69
11331;"446214";70
11337;"690403";29
11359;"720820";11
11360;"725419";11
11362;"665111";51
11371;"416104";37
11372;"610928";11
11379;"520528";74
11380;"515406";74
11381;"795726";57
11405;"645729";68
11406;"701115";68
11409;"805502";32
11461;"740708";70
11491;"585516";36
11497;"595717";11
11516;"381109";59
11517;"405521";59
11545;"665122";1
11574;"445420";1
11596;"406204";70
11598;"775923";54
11609;"570211";59
11637;"510612";73
11638;"545824";73
11662;"720403";76
11676;"435312";5
11683;"800128";7
11685;"655723";64
11686;"486018";21
11687;"450123";21
11701;"490414";9
11709;"610803";1
11710;"675619";1
11713;"515411";59
11714;"450704";59
11732;"575520";19
11754;"661103";62
11755;"455716";4
11768;"715912";1
11794;"706007";31
11795;"770223";31
11804;"441212";74
11851;"700402";65
11855;"571201";11
11857;"520826";70
11860;"255830";70
11866;"370902";1
11867;"346119";1
11873;"636120";38
11874;"690119";1
11875;"675623";1
11886;"415913";61
11906;"441203";76
11907;"456116";76
11911;"391024";8
11943;"610709";1
11947;"640529";70
11976;"396027";54
11977;"440701";54
11978;"711009";54
11979;"776209";54
12003;"760623";74
12050;"430530";52
12051;"365930";52
12079;"725812";64
12092;"770515";68
12095;"390227";47
12102;"685907";21
12133;"645626";27
12144;"801123";2
12145;"825625";2
12163;"540616";1
12181;"610819";1
12220;"716112";60
12221;"710224";60
12303;"745405";24
12308;"781129";64
12324;"780306";8
12325;"641030";8
12328;"445408";1
12344;"405620";26
12358;"430705";17
12359;"356013";17
12376;"590217";4
12378;"465827";76
12382;"551129";1
12383;"635513";1
12396;"705117";62
12397;"730602";62
12416;"730530";1
12417;"745103";1
12432;"650307";55
12464;"591217";39
12468;"690704";22
12485;"655410";34
12490;"800814";34
12547;"636013";70
12561;"660620";38
12568;"565301";44
12577;"505505";62
12586;"470130";27
12599;"560101";44
12616;"655126";27
12625;"581207";54
12643;"625720";69
12662;"530601";14
12695;"790316";68
12726;"455809";8
12729;"680321";36
12730;"645929";36
12738;"606029";23
12739;"580117";23
12750;"405525";21
12754;"600820";55
12755;"596101";55
12756;"495121";22
12802;"690812";1
12810;"641014";39
12840;"390727";60
12843;"530505";66
12844;"461015";45
12850;"550826";72
12851;"575927";72
12859;"765521";1
12890;"585120";70
12908;"410312";12
12943;"701012";55
12986;"735508";40
12991;"470116";51
13044;"760301";52
13051;"650113";55
13071;"560218";41
13089;"795214";16
13090;"805418";2
13095;"500316";76
13098;"786215";1
13102;"490415";8
13113;"761125";11
13123;"785217";56
13134;"626103";1
13151;"581222";73
13171;"505626";19
13172;"381019";36
13190;"561128";71
13201;"370517";31
13231;"590701";1
13246;"425113";46
13260;"775527";72
13261;"440801";75
13262;"385209";75
13276;"770120";76
13285;"351225";34
13290;"410623";16
13291;"406113";16
13346;"560415";50
13380;"420918";65
13404;"660925";48
13405;"580813";32
13406;"785418";42
13412;"540320";1
13417;"516117";25
13447;"705505";13
13448;"680708";13
13451;"556118";44
13468;"601031";25
13469;"556208";25
13480;"530601";16
13490;"695525";18
13539;"780907";63
13548;"760318";1
13556;"580719";32
13576;"740707";72
13588;"740129";46
13590;"770803";59
13603;"410728";46
13608;"635515";37
13620;"700726";16
13640;"555609";28
13657;"635512";59
13658;"570423";59
13673;"710220";39
13687;"590523";75
13690;"630516";70
13694;"765120";1
13750;"806113";12
13751;"790720";12
13803;"471114";1
13820;"485731";33
13845;"730216";15
13852;"720126";5
13886;"545412";44
13912;"751120";50
13915;"741123";77
13921;"706220";62
13923;"795222";7
13924;"525909";54
13931;"420101";8
13955;"456030";1
13956;"430406";1
13968;"680413";61
13971;"626019";67
13998;"535812";74
